712,2016-03-20 05:52:49, 847b ,Completed,87,685,663,,7
713,2018-11-26 23:52:39,1 ,Completed,281,456,,264,25
714,1999-08-30 10:43:20,X3yZ J FD ,Completed,379,549,735,,7
715,2019-09-02 03:19:13,4f ,Completed,188,847,459,,20
716,1999-06-24 18:48:22, d  hG3H49g N5,Completed,165,399,394,,31
717,2004-01-28 18:02:17,THt 6,Completed,165,885,440,,16
718,2023-02-16 12:53:48,hf8wq92  9,Completed,198,444,996,,22
719,2015-07-05 13:48:47,J,Completed,176,920,962,,28
720,2020-03-17 23:45:02,211mJ0lL   HT78 YS40PHvhp,Completed,383,579,470,,13
721,2019-05-07 10:31:20,nYmv 8Wg z6b 68U20yUa,Completed,44,179,,89,18
722,2008-06-04 16:33:17,l GhLVOg  wBc p FUO8emZ7,Completed,343,160,103,,3
723,2019-02-28 23:58:58,   3c q E,Completed,298,963,,76,40
724,2005-10-27 20:01:21, ECyk lcD9 3Culffi vYU1L,Completed,459,209,491,,33
725,2007-09-13 07:10:03,R2l IA0,Completed,708,435,536,,6
726,,786I5 uasz311Yb9b ,In Progress,179,249,151,,38
727,2007-05-24 16:27:13,   b5 n0M,Completed,788,331,675,,27
728,2016-05-11 09:13:45,  mMCNLN NYB1Nz0E561,Completed,97,314,560,,24
729,2017-03-11 06:54:11,  1J1Wb g72usD63 ,Completed,540,906,126,,38
730,2011-10-11 07:24:14,arhK PKc 5gb1NRTJ,Completed,853,138,,622,7
731,2015-10-02 10:47:15,v8hLDs5lSv,Completed,847,231,813,,27
732,2020-11-23 06:19:09,s,Completed,679,397,443,,14
733,2011-05-06 18:44:19,G 4k M1 H6TF J5hrt2,Completed,655,114,642,,16
734,1999-03-27 09:25:37,co L 7p6,Completed,783,504,612,,16
735,1998-02-22 21:30:31,UW  f62HuQ1L8,Completed,152,61,,876,2
736,2003-10-16 19:40:15,U5a40yfc 60j2,Completed,751,799,883,,39
737,2017-07-15 20:23:18,ZAN5jq 96Zn5Z l OGO5  X,Completed,268,40,,956,3
738,,  ,In Progress,107,344,676,,42
739,2006-01-23 14:26:39,4n  TQL D8f30nUS  vS ,Completed,439,763,,326,42
740,2010-10-18 21:57:06,L CV B V1,Completed,536,1,331,,29
741,2012-07-15 01:15:04, R1,Completed,534,855,513,,32
742,2002-02-04 08:54:22, w  ,Completed,758,144,,636,19
743,2000-07-30 17:27:21,AuUH gz4AL9PzJCh 3pe,Completed,202,445,764,,34
744,2005-05-28 00:58:04,8  6 7UZ20q m 53K96 2 f,Completed,153,738,289,,2
745,2009-11-07 08:34:08, PH 9xERXW898zf 7d 9,Completed,205,406,150,,23
746,2003-05-08 00:58:57, Vpn6O1Yt,Completed,850,760,579,,41
747,2007-12-25 02:28:34,HI4 8  bO3AY I9IdwP g  ,Completed,990,575,805,,16
748,2011-10-02 13:20:19,8X 91 dz dXF B D5,Completed,187,762,,921,40
749,2020-09-03 07:35:13,mH  7 ,Completed,666,732,,223,3
750,2011-02-15 07:20:13,YK  IW 7v,Completed,255,387,593,,8
751,2019-04-24 15:05:51,uGZ9Q O e4,Completed,289,989,882,,17
752,2012-12-01 06:16:45,jQ8yct9u ,Completed,220,488,173,,23
753,,BtV1P2a 4O p   Y8,In Progress,486,841,,237,4
754,1999-08-22 02:32:12,   D2m,Completed,872,448,1,,44
755,,1 X ,Not Started,648,463,422,,24
756,2006-09-30 02:59:45,d 8xAJyShOD91JE7 fIfk,Completed,465,261,564,,46
757,2016-09-24 14:02:38,6F9 D,Completed,211,138,461,,42
758,2009-04-19 17:51:29,37 9 yl H 3 NE35CSki,Completed,370,668,737,,31
759,2020-04-17 09:35:06,1CSE Jor,Completed,553,110,275,,40
760,2010-06-13 10:42:47,m6 f D53 5M L9 J K5R,Completed,817,903,786,,41
761,2009-05-01 18:02:12,    101V  M 7k ,Completed,124,596,,905,34
762,1997-12-01 17:17:35,U14i s,Completed,571,624,106,,34
763,2019-06-16 16:35:57,25vspQ0T3 ,Completed,270,1,,622,45
764,2007-10-04 03:34:10,CfR5  xOQ  O 58r,Completed,637,313,,748,1
765,2014-06-23 23:03:00,2w0a SI6kmF ,Completed,47,944,836,,21
766,1999-04-09 21:34:53,wJa2g  389v,Completed,860,800,845,,41
767,2005-01-25 09:21:57,V  X i4x  X8,Completed,582,920,,740,26
768,2022-04-30 23:41:21,RYau3uji X18 mkDa7,Completed,141,615,918,,9
769,2001-10-18 19:03:52, 86131U q7Pti2u x,Completed,284,229,,304,36
770,2016-01-31 15:28:50,g5 U  9dTMy ,Completed,446,957,792,,46
771,2002-04-02 08:29:24,V 0 deI  9Xn,Completed,360,775,812,,25
772,2000-05-14 12:44:07,2yC242Z Afp WK r  0D0kcd,Completed,779,632,173,,21
773,2010-10-26 20:11:07,a75 T9  Raw4j6oaFZ,Completed,921,262,352,,30
774,2015-08-08 16:42:14, 8  fO Vl O rc1 7caF,Completed,755,410,456,,1
775,, 1EIw6g,Not Started,743,320,,9,38
776,2020-07-19 12:36:38,6xv rN 8gt5Oq4P  c6hJ2wr0,Completed,216,987,725,,32
777,2004-02-28 09:08:35,h8 g rxPk2p162n 06,Completed,19,349,,851,28
778,2013-12-27 15:40:40, Ag naM HAK jy pOV8n ,Completed,511,237,945,,44
779,2005-09-29 14:49:47,p,Completed,68,454,351,,5
780,2008-02-05 02:26:11,y 1  d5VmPrCto S2z ,Completed,427,112,239,,4
781,2019-05-19 21:35:27,5BW  2M4Ix43a1 ,Completed,172,958,726,,11
782,2000-10-28 08:20:42,IXX5RiZBb ,Completed,799,645,289,,27
783,2009-01-24 06:12:08,GFV 3C 7 n 7fh   w zD0,Completed,487,902,320,,42
784,2023-01-17 13:56:10,6    01d c,Completed,330,735,309,,34
785,2005-02-23 03:17:35, e5mAar ,Completed,868,283,453,,11
786,2013-11-16 17:58:05,rj6A  0 aYAt  VP3,Completed,657,936,731,,12
787,2010-09-14 09:52:07,8g 555D E yK M16j Er ,Completed,507,822,622,,46
788,2021-04-29 15:34:55,lsJ 9S9XgpItKr4774t,Completed,926,471,44,,49
789,2003-04-30 12:21:38,i0  R3 L i 2q,Completed,637,276,,145,47
790,1999-01-05 15:35:52,4  0n eD7  8oP PyIrt,Completed,810,668,838,,30
791,2006-09-15 02:19:20,gI34WqAF,Completed,171,672,375,,35
792,2019-07-17 14:22:39,Fch tWoUHgJ 4sN  59,Completed,146,225,,917,31
793,2000-05-04 17:12:21, 8 4  93cY a  3,Completed,699,770,107,,27
794,2020-07-29 06:22:48,hbUwP J0zFSb d,Completed,906,531,15,,9
795,2016-01-25 10:58:22,OtTv3 ey,Completed,710,295,,357,31
796,2013-12-02 08:47:26,wB u I,Completed,48,625,458,,50
797,2000-04-25 21:02:58,1   ziq,Completed,51,1000,,820,4
798,2008-06-16 17:36:25, pZ34  J ,Completed,156,966,,14,8
799,2009-05-05 02:43:03, d7Y2 7U 57CSWF9N3 w 0Ke ,Completed,761,869,,391,21
800,2011-01-21 01:30:39, o6,Completed,841,410,19,,22
801,2007-02-21 15:17:45,vE0 3 dXq   P2226,Completed,947,310,421,,42
802,2000-07-24 04:54:39,65W,Completed,212,374,,426,14
803,2023-07-14 19:14:20,BOKzy  Nz55,Completed,979,983,872,,1
804,2000-11-13 15:50:53,To,Completed,714,43,750,,36
805,2018-10-03 16:18:55,1  47 VPU2HQ  ,Completed,486,490,,87,29
806,,v5m J  G   ,Not Started,164,987,954,,13
807,2024-05-31 08:52:55,eS B6 f DgiUN,Completed,436,121,548,,39
808,2018-12-07 10:44:40,5TpLXAN W5ebTZ1E2,Completed,504,81,453,,48
809,2001-10-05 13:13:33,5u4z,Completed,132,129,932,,24
810,1998-09-04 22:16:54,6Tw5HYyq5 E4  0 f n T ,Completed,740,978,412,,22
811,2005-11-06 16:25:09, GO 1s XP ,Completed,125,740,775,,28
812,2006-12-11 01:35:24,0Cekg W7E6C2cY51C07yNpZ42,Completed,441,290,967,,32
813,1998-08-21 15:54:19,i N 1 YMt  ,Completed,404,218,,939,8
814,2006-11-17 06:43:24,49Q0J I 315S1J5,Completed,353,137,809,,14
815,2012-03-02 15:36:23,  6X5 74Al HX ED7RW  4 zj,Completed,229,587,536,,23
816,, 2I7   x  Y     VU  3  3 ,In Progress,942,742,490,,29
817,2002-04-18 04:30:18,4xs 0cpw w6GB8M5b1 ,Completed,230,722,342,,39
818,,46VG8ITE54wxcu NW 3h   ,Not Started,74,25,,440,14
819,2014-01-21 10:51:38,h5h i,Completed,96,653,238,,37
820,2005-01-12 13:49:14, wPR1ZBw d4 Q je3R,Completed,688,958,235,,6
821,2023-03-18 14:00:47, E9E,Completed,809,377,170,,22
822,2017-12-04 19:21:48,4a  ,Completed,162,340,,656,43
823,2004-01-28 04:11:08,h 9MSR x TG9n m gX74,Completed,854,979,,176,23
824,2008-04-19 12:18:48,em0X9 A  ,Completed,776,647,772,,4
825,2005-07-17 01:07:42,J Rzp 7 3u49 8D 0Vj4j3,Completed,100,394,236,,36
826,2001-06-24 18:51:54,p  iQ9 VF 77    n1Ct,Completed,405,359,683,,11
827,2024-02-29 12:29:18,Ns QJ Rz6oz,Completed,411,303,937,,27
828,2018-11-12 23:43:35,Y  g1d69A1n  3z00 4,Completed,352,256,951,,21
829,2021-11-28 23:40:09,F9PZ2x 6q TkA Jr0 ,Completed,795,266,,529,34
830,2012-04-25 15:36:47,irg 6Mz13 0 ZOJ,Completed,907,254,195,,26
831,2023-03-18 02:07:29,P 5lNq1JE 0w3U s3 ,Completed,599,603,575,,7
832,2023-03-15 11:45:34,q8B,Completed,855,42,847,,15
833,2004-07-25 19:16:36,17O i K8Tn 3S,Completed,133,688,1,,41
834,,9x Ma c UT  W  AQax3y 0D ,In Progress,708,629,303,,28
835,2019-02-13 02:01:03,f  yXiV22At Y CmJRfo,Completed,630,772,783,,41
836,2003-06-03 12:10:46,WT3,Completed,361,362,717,,24
837,2001-06-10 03:24:22,0C,Completed,843,695,185,,7
838,1998-01-14 10:16:59,h2rx8T,Completed,573,360,,966,6
839,2008-11-18 16:46:25,hubSB ng    vFf61jR 90Pv,Completed,702,683,,689,39
840,2012-12-15 07:46:05,f t6 W4Ab7Ln T  b2,Completed,667,897,563,,18
841,2010-04-28 06:47:16,7X 8n ,Completed,864,168,701,,18
842,,B3 n8  b 4e6 2  8,In Progress,476,525,24,,45
843,,G Q1 k61OkO9s6   7ve   ,Not Started,858,74,122,,6
844,2006-07-24 22:08:34,HN0m76   S,Completed,543,127,,522,17
845,2003-04-13 10:50:05,s69n25 6oMzjc8Pbcb13x q 7,Completed,706,865,,420,45
846,2012-04-10 12:14:37,k5m w Wq ,Completed,723,237,856,,12
847,2017-10-21 23:17:42,Db SMvH6 K A99yv D2yTYXw,Completed,902,839,498,,11
848,2008-11-19 09:18:17,5w F2hWU93,Completed,415,149,527,,25
849,2006-11-25 18:13:24,MvRou h U 3Rx3 5 65RfN,Completed,980,873,703,,28
850,2022-01-01 14:13:04,g,Completed,213,27,,428,26
851,2013-12-04 22:07:14,N Db 2,Completed,317,77,213,,5
852,2001-06-15 00:00:54, 6AK lUeAu6PRP 1,Completed,571,361,69,,40
853,2022-05-07 10:28:59,9slNIbC  H D5E86 ,Completed,588,599,250,,13
854,2002-06-13 13:08:38,F h7J KPK  y Z O046p,Completed,704,617,,255,2
855,2016-01-28 16:31:49,  a,Completed,697,621,289,,17
856,2002-12-22 18:05:17,3,Completed,761,95,892,,30
857,2017-04-08 06:49:13,H v n  9Bk63bl  k 7 Vw Fe,Completed,740,510,258,,48
858,,0  8  97 ,Not Started,789,967,,661,6
859,1999-08-30 20:40:20, 49cnX4  0vT J1AC l2 ,Completed,226,588,,828,32
860,2005-10-17 12:39:37,6 k57XTK0pL44N 50 2OEqX q,Completed,213,631,255,,18
861,,Zf33,Not Started,937,428,,258,49
862,2007-05-14 08:22:52,xi994 BUSLcIe5 3J,Completed,722,545,13,,43
863,2018-05-07 16:46:14,Q8E MLn ,Completed,745,658,790,,23
864,2010-09-19 10:11:07,nQ6 6vsYo7AZO bg0Z5XZ  t0,Completed,939,820,612,,16
865,,  jWHBGLE 40LaDx0v 8  y,Not Started,718,599,623,,6
866,2018-02-19 07:38:58,0 H5 n4D k0V XD 5MFL7EF3G,Completed,466,416,,531,30
867,2005-03-12 09:23:57, 06AFj1Q Y,Completed,208,604,415,,40
868,2006-03-06 16:15:38,7 tfCy kD6oM 0vLQ,Completed,746,372,473,,49
869,2011-02-18 23:15:46,P L4wbT1 5kvu 5dxY0hh3 ,Completed,898,680,794,,40
870,2013-06-28 05:17:23,702H Ky9z  ,Completed,741,978,589,,22
871,2019-10-17 15:41:25,18S 2QuG 3,Completed,105,280,,178,10
872,2024-06-08 04:08:20,  21C945I ,Completed,428,587,,812,35
873,2020-12-21 02:35:24,FWU oa,Completed,405,800,852,,39
874,1998-10-21 16:30:20,gO63 2D  4j,Completed,32,970,362,,24
875,1998-12-04 09:38:03,O KW0,Completed,531,905,743,,32
876,2016-12-21 01:07:35,s0j  y0umO Y,Completed,543,988,528,,30
877,2011-08-01 01:36:58,ln1v   1,Completed,621,488,23,,1
878,2013-02-02 08:52:10,b  Kcn76Ww,Completed,484,291,99,,46
879,2022-05-11 00:26:30, y874qm s  ihT i,Completed,145,365,820,,3
880,2011-10-15 22:28:37, k 1p k97z3  81K YaN ,Completed,323,178,,678,38
881,2022-11-27 10:21:58,0     JH4mT cr 21 31r,Completed,670,630,229,,13
882,2003-05-30 04:11:22,n 8,Completed,180,672,561,,3
883,,e uGmNv8N  lG8jy0sM,Not Started,606,743,956,,37
884,,5jR861,In Progress,182,254,245,,10
885,2001-12-20 17:49:17,  6X b7 QD  sqc3c K9 QF8,Completed,192,432,,954,47
886,2005-09-15 12:21:59,K gKESHH077 A L9i  T1t4,Completed,834,155,,942,3
887,2011-11-06 08:54:36,XjB4,Completed,21,494,363,,32
888,,3  RnQ z ,In Progress,325,214,628,,18
889,,HlUc2el6  W x ncr2j LE3 I,Not Started,533,77,922,,44
890,2017-08-12 00:18:35,1R 1kNs 07Y5a,Completed,951,11,,5,40
891,,A MtEYd4L 8,In Progress,517,333,764,,12
892,2017-07-06 23:08:43, 8D84 366 Ts,Completed,786,987,824,,25
893,2010-05-22 04:36:30, 3 k  ,Completed,403,849,,438,47
894,2006-08-02 14:35:06,E  Ty,Completed,284,255,135,,32
895,1999-01-05 20:32:58, At 8zQL1w  Dx  LGcH,Completed,281,856,775,,26
896,2019-05-16 01:08:38, i    5 G VTP ,Completed,276,343,,930,43
897,,r QV34IF5O R  CdgZ,In Progress,202,644,900,,33
898,2002-03-05 09:30:50,wg8a5704 H I83zyE Iv ,Completed,45,177,549,,6
899,1998-05-13 18:37:46, 6X 4zA5 1 A 8 wxi958 7,Completed,687,472,650,,23
900,2000-03-13 04:00:35,L 0 45TG4,Completed,969,760,149,,36
901,2010-06-08 21:34:53,zSwlj Sr   G c383NU WmtD5,Completed,281,215,716,,3
902,2009-11-03 00:14:51,N 5 JXue5Dul,Completed,690,771,583,,48
903,2003-08-28 22:29:56,0FX1c6UT,Completed,225,120,730,,20
904,2019-03-02 13:10:19,5HHg s 8U B KBud5vBR ,Completed,358,72,,294,33
905,2016-10-18 06:11:36,C 0R  XLKcBUZ0Bs,Completed,28,102,650,,5
906,2015-07-16 01:16:30,Z1lzx9J  4T76C ,Completed,675,470,661,,11
907,2012-07-01 19:44:20,R,Completed,746,382,,174,10
908,2023-06-26 03:03:14,aVR8M 4 tYI0B3vq37,Completed,927,123,191,,30
909,2013-08-03 16:33:54,Ihz 9 tI ,Completed,954,479,378,,26
910,2003-12-04 00:19:14,VvQX   r1D cpS,Completed,445,573,,349,1
911,2003-02-11 18:27:11,Jr 4 ,Completed,29,862,512,,3
912,2005-10-13 00:03:31,OHoe41 s 9w  t9P t i,Completed,363,103,1,,37
913,2009-07-01 09:17:25,J,Completed,571,583,266,,4
914,2018-06-03 08:49:21,Z8Kx,Completed,392,552,413,,30
915,2009-10-13 17:36:08,4107 Qh0 LwRmFGWVcUMfS,Completed,25,253,50,,27
916,2022-06-07 10:16:52,TAenTb7He14COU 34,Completed,488,987,228,,32
917,2001-08-01 07:39:53,9zh4CNcC17,Completed,288,817,624,,50
918,2008-10-15 19:54:48,rKdaSG9 PWa22F0BUY3  ,Completed,288,335,34,,27
919,2009-04-08 01:51:24,D0I0I04TlxQ L gx 3l 6 iO,Completed,595,455,889,,5
920,2006-06-06 13:40:30,16rrg6H  K W lU6Ci,Completed,845,66,41,,42
921,2017-09-26 05:08:20,z4Ieh,Completed,370,461,534,,9
922,2002-05-07 09:33:04,TE9TrC7 0THM9wvSP 1hE4,Completed,950,630,491,,3
923,2022-12-10 15:24:39,X e 59,Completed,372,585,,928,41
924,2002-04-27 04:25:35,9q  4 O,Completed,558,751,593,,27
925,,c00  ,In Progress,786,750,177,,10
926,,  Zp  3bP 03728 e YD439Og,Not Started,843,590,774,,30
927,2012-09-22 01:56:18,3RU i,Completed,912,239,181,,8
928,2020-05-17 20:51:56,0m422328I  D HM4 U 09UE,Completed,968,974,984,,31
929,2004-10-13 19:31:51,NFJ35zxxHf3 0Hxb39J,Completed,828,870,79,,5
930,2003-05-07 17:24:39,gnF,Completed,388,20,487,,2
931,2020-04-13 03:56:02,mW9,Completed,24,130,,764,28
932,2010-04-10 18:57:16,9G ,Completed,862,835,994,,9
933,2007-03-24 13:56:31,Ao i L0,Completed,395,571,934,,20
934,2000-07-20 10:18:03, k0t2uw,Completed,325,619,,714,27
935,2013-01-07 03:28:13,p  T  ,Completed,8,496,353,,9
936,2023-02-13 08:57:06,Z y  C td0x3k  0P23 5H47,Completed,17,539,,85,31
937,2002-04-04 01:45:18,  7jd u8b  94   77 ,Completed,180,357,229,,6
938,2024-03-03 19:18:27, 1j Y 1IX712M  r2NlN1 1u,Completed,672,520,,739,18
939,2020-05-03 23:15:18,1A9  5526 5 2Jl 8T  P,Completed,595,457,,208,3
940,,U2 S F  a 1iC4a,In Progress,149,39,312,,45
941,1997-08-29 14:24:54,xN74MzIA61  ,Completed,713,129,899,,30
942,2022-06-08 13:08:15,rEK92n5gGWgs AM6    bg EP,Completed,934,818,,828,14
943,2020-11-08 10:03:25,CU9K4 v ee776o   2 OOW I,Completed,288,424,285,,46
944,2002-03-11 12:42:53,w Zs35I  aR bCYCTJ1 GdT,Completed,83,459,707,,40
945,2006-10-18 04:18:48,H5 I9X,Completed,129,750,30,,27
946,2016-08-03 00:58:58,  ZF 6,Completed,208,524,,635,25
947,2010-04-29 04:15:38,MG 10  p5N ,Completed,470,215,907,,17
948,2015-09-05 23:53:24, DbtK7  n7 U567Y Bpw ZgH,Completed,98,147,414,,35
949,2016-12-29 16:44:54,g33D7  629 VO 8p m W  ,Completed,178,126,891,,28
950,2003-10-24 02:49:15,iJx4Lq,Completed,447,85,741,,45
951,2010-08-07 05:35:09,   l   c30 A,Completed,921,117,,228,36
952,1999-05-14 23:20:03,0y45E34,Completed,25,416,846,,16
953,2003-04-29 05:21:35,4oJ1reCKEB 4AHe6Yk9 5   M,Completed,280,816,925,,40
954,1998-03-22 05:44:08,0 ,Completed,744,496,,147,28
955,2003-03-08 05:56:34,O H45xHYi C8,Completed,474,625,215,,38
956,2006-12-29 08:58:11, 33zfNKC dfm 9 ee0,Completed,585,956,,687,37
957,2005-02-12 16:02:49,  BIx 74d YH2ZMS o09,Completed,233,847,,42,37
958,2013-02-06 07:12:18,FRr7VT4 ,Completed,656,909,237,,21
959,2020-11-23 05:20:58,dZVREU1c   TQQpo44,Completed,452,447,341,,20
960,2023-03-29 03:18:46,P 7qi,Completed,423,850,,913,23
961,2013-09-01 03:09:07, 5,Completed,822,783,,790,8
962,2023-01-14 15:01:50,mYbs 57 h0 K1,Completed,578,31,,729,47
963,2015-07-08 22:20:35,30 gf  On  FZRg V,Completed,583,701,181,,24
964,2016-03-14 01:56:54,QU9pzRL50IB 4a5  ,Completed,128,806,,232,47
965,2017-05-22 00:07:27,5W3bG2m 8C8Eq 7x3a 8,Completed,962,439,620,,11
966,2014-03-09 18:59:30,4f4 s6f,Completed,330,855,20,,10
967,,  1m S4S2645 H9 mZCb,In Progress,700,758,797,,11
968,2023-03-27 12:59:46, l56,Completed,709,392,479,,22
969,2011-07-12 05:08:12, 8 5I2 7,Completed,107,936,803,,13
970,2006-02-13 05:04:26,   Y8O4E3 05y6 64,Completed,576,932,872,,9
971,2020-06-03 10:47:47,Ff0E,Completed,582,557,,603,6
972,2002-10-21 20:33:45,1   4B8J 5 Hm304f8e5 A,Completed,366,582,510,,21
973,, Ad29    1V 3q4,In Progress,182,355,466,,6
974,2011-04-08 22:46:59,  V55 e1A,Completed,596,451,409,,40
975,2006-01-04 12:47:51,6k5 cV54Z1 N1S RK07 KV ,Completed,872,695,372,,19
976,2007-12-23 23:37:31,t 088Z7 GtT  K,Completed,162,563,925,,8
977,2012-10-19 12:49:18, L9IsxC8,Completed,399,768,35,,26
978,2023-09-21 12:34:02, u,Completed,990,96,382,,41
979,2020-10-21 11:05:09,x 9l  pfskzR6ho 2g 8,Completed,103,517,,640,20
980,2005-06-29 01:20:12,r  W6F2 ABn P96  73Xi ,Completed,102,12,442,,46
981,,hg3E2o s9  2 fzy ,In Progress,890,757,195,,15
982,2013-10-22 16:29:33,vW8O,Completed,114,642,,212,37
983,2013-03-28 18:06:23,5 7LJ29u  7n9k5SJ5Kx ,Completed,875,55,889,,33
984,2008-03-18 08:41:55,Uwys,Completed,425,830,467,,5
985,1999-09-02 23:43:33,E 89C  Ny djMO   dK5B ,Completed,880,505,,177,8
986,2022-06-17 22:24:44,I8 zQ3j,Completed,676,12,470,,21
987,2016-08-15 05:13:54,0 l3,Completed,962,489,817,,45
988,,GXxP7 5T2v SB3kwv26  l 1,Not Started,986,149,698,,42
989,2009-09-01 14:21:45,jN8j4jbt hQ 1 o1lzq Q9z r,Completed,848,925,800,,30
990,2004-09-24 19:04:18,3 ZIV  1y7bY R 5r  kb kXg,Completed,683,518,839,,22
991,2002-08-12 13:01:06, WD,Completed,790,590,676,,10
992,2006-11-04 12:15:11,14 yp,Completed,270,594,560,,14
993,2007-08-02 11:23:39,OoY65p9Ed PB 7c699  ,Completed,862,655,200,,32
994,1997-12-22 09:39:18, y0d51X4 zS8NHKW,Completed,457,702,580,,15
995,2012-03-12 06:02:26,4 I847Hx nE Dm,Completed,798,491,118,,41
996,2014-09-10 01:23:01,N3,Completed,10,13,691,,9
997,2007-01-18 08:24:54,LK a VYX346 ,Completed,425,874,,886,32
998,2023-07-16 03:34:40,hS   D3Z h1 38 z o  R6diG,Completed,900,141,898,,34
999,1999-06-09 16:10:54,717TsV6yrm 73  5d o3rA5,Completed,679,299,,467,8
1000,2009-07-14 02:54:08,297d9S  UFSl4z3 6TR2nPD,Completed,264,759,409,,22
